"CLIENTE_ID","NOMBRE","FECHA_NACIMIENTO","DIRECCION","TELEFONO"
1,"Cliente OADWT",22/02/81,"Dirección YDWBX","555-0000001"
2,"Cliente CHYIT",25/05/89,"Dirección QPNSK","555-0000002"
3,"Cliente EICYO",06/01/09,"Dirección HQBKE","555-0000003"
4,"Cliente KBRYY",17/04/98,"Dirección GFXOW","555-0000004"
5,"Cliente FLELG",07/07/97,"Dirección CISQQ","555-0000005"
6,"Cliente RYSPA",26/11/06,"Dirección AOAMZ","555-0000006"
7,"Cliente UGXUZ",17/03/97,"Dirección ODJYV","555-0000007"
8,"Cliente IUJJR",08/07/82,"Dirección ZHRBD","555-0000008"
9,"Cliente DQSQZ",27/05/80,"Dirección HRXID","555-0000009"
10,"Cliente CGEWU",06/06/03,"Dirección MGOZK","555-0000010"
11,"Cliente AIKQA",11/08/18,"Dirección RQEPP","555-0000011"
12,"Cliente NXWVG",25/09/83,"Dirección LMNAC","555-0000012"
13,"Cliente MQDYE",07/02/93,"Dirección NHBBL","555-0000013"
14,"Cliente NHSPQ",14/01/05,"Dirección LGMVA","555-0000014"
15,"Cliente YBLYG",30/11/82,"Dirección ZHQMA","555-0000015"
16,"Cliente EHOZO",05/09/89,"Dirección TRPCW","555-0000016"
17,"Cliente FMNLS",06/09/93,"Dirección YINZD","555-0000017"
18,"Cliente YPKAD",31/10/04,"Dirección ETCFT","555-0000018"
19,"Cliente CGHVJ",29/06/92,"Dirección BJJBN","555-0000019"
20,"Cliente MMDHF",30/01/96,"Dirección NHTKQ","555-0000020"
21,"Cliente OISPS",01/12/19,"Dirección VXJED","555-0000021"
22,"Cliente NIXTT",14/12/07,"Dirección IKBLP","555-0000022"
23,"Cliente BXPLQ",12/02/16,"Dirección XETUC","555-0000023"
24,"Cliente UVZVF",09/01/89,"Dirección KONOW","555-0000024"
25,"Cliente JGWAN",03/03/12,"Dirección OTJMO","555-0000025"
26,"Cliente ETJMQ",22/07/86,"Dirección OSLZZ","555-0000026"
27,"Cliente MECZE",27/11/89,"Dirección VZXVW","555-0000027"
28,"Cliente YXDGF",18/09/05,"Dirección HQHZW","555-0000028"
29,"Cliente DIPAU",09/03/17,"Dirección WNMBA","555-0000029"
30,"Cliente MFAGJ",22/04/11,"Dirección LOFKL","555-0000030"
31,"Cliente IAODX",02/12/11,"Dirección VRHDH","555-0000031"
32,"Cliente BEWXA",09/12/10,"Dirección HAYHB","555-0000032"
33,"Cliente ZENAR",28/01/88,"Dirección MBSHW","555-0000033"
34,"Cliente SMMUP",19/02/04,"Dirección EQTDF","555-0000034"
35,"Cliente JDBAR",24/08/12,"Dirección JWHJP","555-0000035"
36,"Cliente VAGIJ",22/07/13,"Dirección OZDVT","555-0000036"
37,"Cliente OZMNF",04/10/96,"Dirección BEDQE","555-0000037"
38,"Cliente BEEVB",07/12/81,"Dirección TKIDW","555-0000038"
39,"Cliente YUWQE",03/11/02,"Dirección IMNRE","555-0000039"
40,"Cliente WQHLS",01/02/19,"Dirección NMMLU","555-0000040"
41,"Cliente AWHKD",28/06/90,"Dirección XCATO","555-0000041"
42,"Cliente LQRCN",16/08/15,"Dirección PWIMV","555-0000042"
43,"Cliente IQXVO",22/05/01,"Dirección GWCET","555-0000043"
44,"Cliente FFAXB",21/11/06,"Dirección JGCCU","555-0000044"
45,"Cliente NSUIH",17/12/12,"Dirección VZHTK","555-0000045"
46,"Cliente YRWYJ",26/06/84,"Dirección AGUZT","555-0000046"
47,"Cliente LNSTW",20/03/85,"Dirección RYDAO","555-0000047"
48,"Cliente CYFQK",03/06/00,"Dirección NPNCL","555-0000048"
49,"Cliente CDKAB",11/02/17,"Dirección DGWOI","555-0000049"
50,"Cliente GMRMZ",14/04/11,"Dirección ZZVWJ","555-0000050"
51,"Cliente DIGLX",14/02/08,"Dirección NIFBW","555-0000051"
52,"Cliente VOURZ",07/07/94,"Dirección NNLGA","555-0000052"
53,"Cliente TKELJ",16/09/99,"Dirección JLWFT","555-0000053"
54,"Cliente IOHSP",29/08/90,"Dirección IHTKW","555-0000054"
55,"Cliente AEQVM",04/09/91,"Dirección KGWPU","555-0000055"
56,"Cliente ITQYG",31/08/85,"Dirección KOYKL","555-0000056"
57,"Cliente DGJYH",22/09/06,"Dirección GXIHE","555-0000057"
58,"Cliente KGRSU",01/02/09,"Dirección FBRON","555-0000058"
59,"Cliente ZMOWZ",31/01/13,"Dirección GSEND","555-0000059"
60,"Cliente KCYMT",22/06/87,"Dirección TNAAA","555-0000060"
61,"Cliente ZMKRM",25/08/87,"Dirección BCLJX","555-0000061"
62,"Cliente RDJUO",05/06/95,"Dirección KKMSH","555-0000062"
63,"Cliente JTKXO",16/02/90,"Dirección GBSOZ","555-0000063"
64,"Cliente KDABB",14/06/17,"Dirección SCCEG","555-0000064"
65,"Cliente UXNWD",03/10/03,"Dirección FGIJU","555-0000065"
66,"Cliente KJZXS",10/06/90,"Dirección TRLTB","555-0000066"
67,"Cliente RELSH",18/04/99,"Dirección MPSME","555-0000067"
68,"Cliente WQOMU",27/05/99,"Dirección OLMYJ","555-0000068"
69,"Cliente JBSIV",25/09/03,"Dirección EWDWL","555-0000069"
70,"Cliente FPUJQ",28/07/87,"Dirección YSNGK","555-0000070"
71,"Cliente ZWTKG",02/03/08,"Dirección GPUDC","555-0000071"
72,"Cliente KMGIL",29/10/93,"Dirección PMESU","555-0000072"
73,"Cliente RZFRS",27/03/88,"Dirección BRWYF","555-0000073"
74,"Cliente CLZAB",04/05/88,"Dirección YZFHX","555-0000074"
75,"Cliente LXGSG",25/04/06,"Dirección CKHXK","555-0000075"
76,"Cliente EOMPI",11/06/95,"Dirección COAFN","555-0000076"
77,"Cliente JNINK",18/03/93,"Dirección VTCES","555-0000077"
78,"Cliente XSLJV",30/11/04,"Dirección JPGCU","555-0000078"
79,"Cliente OAIKE",07/02/10,"Dirección YFTQL","555-0000079"
80,"Cliente TLQBC",28/12/95,"Dirección FOZVC","555-0000080"
81,"Cliente QXHFR",06/12/18,"Dirección JQUUO","555-0000081"
82,"Cliente RXMHI",27/03/01,"Dirección OKNXD","555-0000082"
83,"Cliente OTNTA",18/10/87,"Dirección JKJSR","555-0000083"
84,"Cliente WGAJN",19/12/95,"Dirección TZHII","555-0000084"
85,"Cliente GSZOQ",08/09/11,"Dirección SMDKV","555-0000085"
86,"Cliente EQIKB",07/08/95,"Dirección SJMQV","555-0000086"
87,"Cliente SHZRC",08/04/00,"Dirección WTWEV","555-0000087"
88,"Cliente OIEOT",20/06/07,"Dirección MVEXI","555-0000088"
89,"Cliente ERBUG",21/12/10,"Dirección FPDAQ","555-0000089"
90,"Cliente GJCCN",16/01/01,"Dirección OQZZD","555-0000090"
91,"Cliente JEBCN",01/05/88,"Dirección XGVVM","555-0000091"
92,"Cliente TBGLH",07/08/84,"Dirección ZTMKF","555-0000092"
93,"Cliente QKSBH",07/06/93,"Dirección MUIGN","555-0000093"
94,"Cliente GUPZD",30/09/81,"Dirección AKPUS","555-0000094"
95,"Cliente MVJFM",22/10/91,"Dirección BBFQO","555-0000095"
96,"Cliente BGJLZ",19/11/19,"Dirección GNIBH","555-0000096"
97,"Cliente IBJMI",01/07/01,"Dirección POEWB","555-0000097"
98,"Cliente APFJI",23/12/94,"Dirección RKWHU","555-0000098"
99,"Cliente PFPZJ",03/04/02,"Dirección JMXCT","555-0000099"
100,"Cliente WIRTC",18/09/13,"Dirección GXGQD","555-0000100"
101,"Cliente GQRVR",28/02/96,"Dirección CVDQM","555-0000101"
102,"Cliente XATBR",01/08/80,"Dirección MRYSJ","555-0000102"
103,"Cliente SIHFP",17/12/90,"Dirección XBAOK","555-0000103"
104,"Cliente HBGJM",12/08/94,"Dirección NDKAT","555-0000104"
105,"Cliente PJJTP",27/11/99,"Dirección EPPIL","555-0000105"
106,"Cliente OVHCO",26/09/97,"Dirección DJNXO","555-0000106"
107,"Cliente DKGKE",22/04/85,"Dirección WRRIS","555-0000107"
108,"Cliente BBXST",18/06/15,"Dirección NJMCF","555-0000108"
109,"Cliente ODVVQ",25/11/08,"Dirección AAYED","555-0000109"
110,"Cliente WUOWM",15/09/86,"Dirección VYIKN","555-0000110"
111,"Cliente LNAZB",11/09/12,"Dirección PLTMR","555-0000111"
112,"Cliente YFWDF",27/10/86,"Dirección VVVFM","555-0000112"
113,"Cliente QYJWP",21/01/13,"Dirección VUZOT","555-0000113"
114,"Cliente OCWQF",14/04/87,"Dirección UNPDJ","555-0000114"
115,"Cliente TXUBH",05/03/80,"Dirección RDUBM","555-0000115"
116,"Cliente UKPUW",05/01/04,"Dirección OANBU","555-0000116"
117,"Cliente VWBIA",18/02/07,"Dirección KZEYK","555-0000117"
118,"Cliente KZQWG",01/06/18,"Dirección PVLID","555-0000118"
119,"Cliente EXTGU",31/05/87,"Dirección HOJZF","555-0000119"
120,"Cliente VFUSR",21/09/18,"Dirección VBELM","555-0000120"
121,"Cliente LGVTM",12/12/96,"Dirección AJQFR","555-0000121"
122,"Cliente PCWNI",04/01/89,"Dirección UYKTP","555-0000122"
123,"Cliente FSIVC",06/02/81,"Dirección UHYUK","555-0000123"
124,"Cliente ARGRU",14/05/01,"Dirección YTBOI","555-0000124"
125,"Cliente RSDYM",21/12/15,"Dirección GVURF","555-0000125"
126,"Cliente UCXUH",26/12/07,"Dirección YDBFJ","555-0000126"
127,"Cliente WTRAH",09/02/19,"Dirección VNSKI","555-0000127"
128,"Cliente IRUTI",29/07/13,"Dirección PYDON","555-0000128"
129,"Cliente XMOJT",26/11/06,"Dirección AZKLC","555-0000129"
130,"Cliente ITKYH",29/12/95,"Dirección ZFDAW","555-0000130"
131,"Cliente OWGQX",15/08/05,"Dirección BSPDV","555-0000131"
132,"Cliente KDKSI",25/09/17,"Dirección GYVTC","555-0000132"
133,"Cliente TQCDH",12/07/82,"Dirección SYADJ","555-0000133"
134,"Cliente ECLAV",02/01/95,"Dirección PCGVF","555-0000134"
135,"Cliente TMSWO",12/03/93,"Dirección UYGTM","555-0000135"
136,"Cliente RZNSQ",16/05/03,"Dirección BVYHY","555-0000136"
137,"Cliente WDGCX",13/10/81,"Dirección MUBMO","555-0000137"
138,"Cliente MMQMB",04/10/80,"Dirección YSMVJ","555-0000138"
139,"Cliente RUBPX",13/08/88,"Dirección OKESJ","555-0000139"
140,"Cliente ZOQXA",04/02/84,"Dirección VLUFZ","555-0000140"
141,"Cliente IMPSO",27/03/91,"Dirección OQIZS","555-0000141"
142,"Cliente XTDHM",20/06/97,"Dirección RMKLD","555-0000142"
143,"Cliente CKROX",04/09/97,"Dirección TXMDV","555-0000143"
144,"Cliente HNQWM",14/09/14,"Dirección XJXPC","555-0000144"
145,"Cliente DWDJR",01/10/02,"Dirección GWYIK","555-0000145"
146,"Cliente ABMEI",17/01/88,"Dirección BUEGG","555-0000146"
147,"Cliente NPQEK",13/12/11,"Dirección OBNPZ","555-0000147"
148,"Cliente FUJDD",28/06/92,"Dirección RGXDX","555-0000148"
149,"Cliente TRZBN",03/03/06,"Dirección CPDDS","555-0000149"
150,"Cliente TANEG",28/06/05,"Dirección TLXOE","555-0000150"
151,"Cliente JEQMA",23/02/98,"Dirección YXBAX","555-0000151"
152,"Cliente NREVM",30/01/96,"Dirección RFFIA","555-0000152"
153,"Cliente TYPUW",27/05/10,"Dirección PVBNC","555-0000153"
154,"Cliente JDZNM",08/01/03,"Dirección DPBQJ","555-0000154"
155,"Cliente YWZOX",24/10/13,"Dirección YUYHC","555-0000155"
156,"Cliente ZZMFQ",15/10/90,"Dirección ALDJB","555-0000156"
157,"Cliente MFQKP",21/04/80,"Dirección SWPGW","555-0000157"
158,"Cliente SMNQV",18/11/01,"Dirección NDEMB","555-0000158"
159,"Cliente WJQUN",11/12/19,"Dirección HZCDP","555-0000159"
160,"Cliente PGPOQ",29/11/07,"Dirección NBUAP","555-0000160"
161,"Cliente MPHUE",29/06/95,"Dirección EXFGK","555-0000161"
162,"Cliente CADKX",12/11/19,"Dirección UZEWD","555-0000162"
163,"Cliente HBEIJ",12/01/04,"Dirección IDUZR","555-0000163"
164,"Cliente EDUER",12/10/15,"Dirección MGNGP","555-0000164"
165,"Cliente TQMOL",04/08/07,"Dirección SXXHR","555-0000165"
166,"Cliente QYQJM",15/09/00,"Dirección ZWWKO","555-0000166"
167,"Cliente XEVHK",15/08/89,"Dirección IGUPT","555-0000167"
168,"Cliente UQPAB",06/02/00,"Dirección GLLPP","555-0000168"
169,"Cliente VNGSR",26/02/10,"Dirección JRBDU","555-0000169"
170,"Cliente PYXUT",02/06/17,"Dirección NMRCH","555-0000170"
171,"Cliente GYSWS",25/02/18,"Dirección KMLGC","555-0000171"
172,"Cliente DXNBT",31/03/16,"Dirección JKOES","555-0000172"
173,"Cliente RLJYO",31/05/19,"Dirección XNSWN","555-0000173"
174,"Cliente NKZRB",07/02/89,"Dirección UXEHR","555-0000174"
175,"Cliente CZQSD",18/01/93,"Dirección BQKTS","555-0000175"
176,"Cliente PXHWQ",14/01/99,"Dirección DIZUM","555-0000176"
177,"Cliente DOOHO",25/06/12,"Dirección NRGGS","555-0000177"
178,"Cliente IDMHQ",06/02/05,"Dirección HHLML","555-0000178"
179,"Cliente VHPDF",20/10/02,"Dirección URQKG","555-0000179"
180,"Cliente QHFNR",18/05/80,"Dirección IWCBW","555-0000180"
181,"Cliente CEYMY",08/12/09,"Dirección OVKPU","555-0000181"
182,"Cliente SRTWI",26/09/99,"Dirección ECMXZ","555-0000182"
183,"Cliente NRDHZ",28/04/00,"Dirección KIHPP","555-0000183"
184,"Cliente UUNWT",21/11/95,"Dirección EHLDY","555-0000184"
185,"Cliente KDNAV",15/03/84,"Dirección VTCON","555-0000185"
186,"Cliente GMYAI",23/03/83,"Dirección WKAJO","555-0000186"
187,"Cliente GONGN",01/02/11,"Dirección PFLHC","555-0000187"
188,"Cliente BRZKV",19/12/90,"Dirección MXVVB","555-0000188"
189,"Cliente SUWZQ",03/07/12,"Dirección FRZJN","555-0000189"
190,"Cliente YJBUL",03/04/93,"Dirección GBEPF","555-0000190"
191,"Cliente GWTHV",08/03/19,"Dirección SGCBI","555-0000191"
192,"Cliente CNEBS",15/05/97,"Dirección PPYGL","555-0000192"
193,"Cliente CMLSC",17/05/93,"Dirección RNBCY","555-0000193"
194,"Cliente LBRYJ",23/10/82,"Dirección HSHMA","555-0000194"
195,"Cliente DKUGA",18/05/17,"Dirección EHQSS","555-0000195"
196,"Cliente RPVPM",10/09/99,"Dirección UIANJ","555-0000196"
197,"Cliente UMNDA",02/07/86,"Dirección WCZJW","555-0000197"
198,"Cliente XSMRH",28/02/05,"Dirección HFTUN","555-0000198"
199,"Cliente HRDLD",10/07/96,"Dirección IGRHN","555-0000199"
200,"Cliente ROUKX",19/12/80,"Dirección DQNPL","555-0000200"
